CountryCode,Prefix,Length,OperatorId,OperatorName,Regions
1,608738,10,,,US
1,608739,10,,,US
1,608740,10,,,US
1,608746,10,,,US
1,608747,10,,,US
1,608748,10,,,US
1,608749,10,,,US
1,608741,10,,,US
1,608743,10,,,US
1,608742,10,,,US
1,608745,10,,,US
1,608744,10,,,US
1,608750,10,,,US
1,608751,10,,,US
1,608753,10,,,US
1,608759,10,,,US
1,608752,10,,,US
1,608754,10,,,US
1,608755,10,,,US
1,608756,10,,,US
1,608757,10,,,US
1,608758,10,,,US
1,608760,10,,,US
1,608761,10,,,US
1,608762,10,,,US
1,608763,10,,,US
1,608765,10,,,US
1,608766,10,,,US
1,608768,10,,,US
1,608769,10,,,US
1,608764,10,,,US
1,608767,10,,,US
1,608770,10,,,US
1,608771,10,,,US
1,608772,10,,,US
1,608773,10,,,US
1,608774,10,,,US
1,608777,10,,,US
1,608778,10,,,US
1,608775,10,,,US
1,608776,10,,,US
1,608779,10,,,US
1,608780,10,,,US
1,608781,10,,,US
1,608789,10,,,US
1,608782,10,,,US
1,608784,10,,,US
1,608785,10,,,US
1,608787,10,,,US
1,608788,10,,,US
1,608783,10,,,US
1,608786,10,,,US
1,608790,10,,,US
1,608792,10,,,US
1,608793,10,,,US
1,608794,10,,,US
1,608797,10,,,US
1,608799,10,,,US
1,608791,10,,,US
1,608796,10,,,US
1,608795,10,,,US
1,608798,10,,,US
1,608800,10,,,US
1,608801,10,,,US
1,608802,10,,,US
1,608803,10,,,US
1,608804,10,,,US
1,608805,10,,,US
1,608806,10,,,US
1,608808,10,,,US
1,608809,10,,,US
1,608890,10,,,US
1,608891,10,,,US
1,608892,10,,,US
1,608893,10,,,US
1,608894,10,,,US
1,608895,10,,,US
1,608896,10,,,US
1,608898,10,,,US
1,608899,10,,,US
1,608807,10,,,US
1,608810,10,,,US
1,608811,10,,,US
1,608812,10,,,US
1,608813,10,,,US
1,608814,10,,,US
1,608815,10,,,US
1,608816,10,,,US
1,608817,10,,,US
1,608818,10,,,US
1,608819,10,,,US
1,608820,10,,,US
1,608821,10,,,US
1,608823,10,,,US
1,608822,10,,,US
1,608824,10,,,US
1,608826,10,,,US
1,608827,10,,,US
1,608828,10,,,US
1,608829,10,,,US
1,608825,10,,,US
1,608830,10,,,US
1,608832,10,,,US
1,608831,10,,,US
1,608836,10,,,US
1,608833,10,,,US
1,608834,10,,,US
1,608837,10,,,US
1,608835,10,,,US
1,608838,10,,,US
1,608839,10,,,US
1,608840,10,,,US
1,608841,10,,,US
1,608842,10,,,US
1,608843,10,,,US
1,608844,10,,,US
1,608845,10,,,US
1,608848,10,,,US
1,608846,10,,,US
1,608847,10,,,US
1,608849,10,,,US
1,608850,10,,,US
1,608851,10,,,US
1,608852,10,,,US
1,608853,10,,,US
1,608854,10,,,US
1,608855,10,,,US
1,608856,10,,,US
1,608857,10,,,US
1,608858,10,,,US
1,608859,10,,,US
1,608860,10,,,US
1,608861,10,,,US
1,608862,10,,,US
1,608863,10,,,US
1,608864,10,,,US
1,608865,10,,,US
1,608866,10,,,US
1,608867,10,,,US
1,608869,10,,,US
1,608868,10,,,US
1,608870,10,,,US
1,608871,10,,,US
1,608872,10,,,US
1,608874,10,,,US
1,608875,10,,,US
1,608876,10,,,US
1,608878,10,,,US
1,608879,10,,,US
1,608873,10,,,US
1,608877,10,,,US
1,608880,10,,,US
1,608881,10,,,US
1,608883,10,,,US
1,608885,10,,,US
1,608886,10,,,US
1,608887,10,,,US
1,608888,10,,,US
1,608889,10,,,US
1,608882,10,,,US
1,608884,10,,,US
1,608897,10,,,US
1,60890,10,,,US
1,60891,10,,,US
1,60894,10,,,US
1,60895,10,,,US
1,60897,10,,,US
1,608920,10,,,US
1,608921,10,,,US
1,608922,10,,,US
1,608923,10,,,US
1,608925,10,,,US
1,608926,10,,,US
1,608927,10,,,US
1,608928,10,,,US
1,608929,10,,,US
1,608990,10,,,US
1,608991,10,,,US
1,608992,10,,,US
1,608993,10,,,US
1,608995,10,,,US
1,608996,10,,,US
1,608997,10,,,US
1,608998,10,,,US
1,608999,10,,,US
1,608924,10,,,US
1,608930,10,,,US
1,608935,10,,,US
1,608931,10,,,US
1,608932,10,,,US
1,608933,10,,,US
1,608934,10,,,US
1,608936,10,,,US
1,608937,10,,,US
1,608939,10,,,US
1,608938,10,,,US
1,608960,10,,,US
1,608961,10,,,US
1,608962,10,,,US
1,608963,10,,,US
1,608964,10,,,US
1,608966,10,,,US
1,608967,10,,,US
1,608968,10,,,US
1,608969,10,,,US
1,608965,10,,,US
1,608980,10,,,US
1,608981,10,,,US
1,608982,10,,,US
1,608983,10,,,US
1,608984,10,,,US
1,608985,10,,,US
1,608986,10,,,US
1,608988,10,,,US
1,608987,10,,,US
1,608989,10,,,US
1,608994,10,,,US
1,60920,10,,,US
1,60921,10,,,US
1,60922,10,,,US
1,60928,10,,,US
1,609230,10,,,US
1,609231,10,,,US
1,609232,10,,,US
1,609233,10,,,US
1,609234,10,,,US
1,609235,10,,,US
1,609236,10,,,US
1,609237,10,,,US
1,609238,10,,,US
1,609239,10,,,US
1,609240,10,,,US
1,609241,10,,,US
1,609243,10,,,US
1,609244,10,,,US
1,609245,10,,,US
1,609246,10,,,US
1,609247,10,,,US
1,609248,10,,,US
1,609249,10,,,US
1,609250,10,,,US
1,609251,10,,,US
1,609253,10,,,US
1,609254,10,,,US
1,609255,10,,,US
1,609256,10,,,US
1,609257,10,,,US
1,609258,10,,,US
1,609259,10,,,US
1,609290,10,,,US
1,609291,10,,,US
1,609293,10,,,US
1,609294,10,,,US
1,609295,10,,,US
1,609296,10,,,US
1,609297,10,,,US
1,609298,10,,,US
1,609299,10,,,US
1,609242,10,,,US
1,609252,10,,,US
1,609260,10,,,US
1,609261,10,,,US
1,609262,10,,,US
1,609264,10,,,US
1,609265,10,,,US
1,609267,10,,,US
1,609268,10,,,US
1,609269,10,,,US
1,609263,10,,,US
1,609266,10,,,US
1,609270,10,,,US
1,609271,10,,,US
1,609272,10,,,US
1,609273,10,,,US
1,609274,10,,,US
1,609275,10,,,US
1,609276,10,,,US
1,609277,10,,,US
1,609278,10,,,US
1,609279,10,,,US
1,609292,10,,,US
1,60930,10,,,US
1,60931,10,,,US
1,60932,10,,,US
1,60933,10,,,US
1,60935,10,,,US
1,60937,10,,,US
1,60938,10,,,US
1,609340,10,,,US
1,609343,10,,,US
1,609344,10,,,US
1,609345,10,,,US
1,609347,10,,,US
1,609348,10,,,US
1,609341,10,,,US
1,609342,10,,,US
1,609346,10,,,US
1,609349,10,,,US
1,609360,10,,,US
1,609361,10,,,US
1,609362,10,,,US
1,609363,10,,,US
1,609364,10,,,US
1,609365,10,,,US
1,609366,10,,,US
1,609367,10,,,US
1,609369,10,,,US
1,609368,10,,,US
1,609390,10,,,US
1,609391,10,,,US
1,609398,10,,,US
1,609399,10,,,US
1,609392,10,,,US
1,609393,10,,,US
1,609394,10,,,US
1,609396,10,,,US
1,609395,10,,,US
1,609397,10,,,US
1,609400,10,,,US
1,609401,10,,,US
1,609402,10,,,US
1,609403,10,,,US
1,609405,10,,,US
1,609406,10,,,US
1,609407,10,,,US
1,609408,10,,,US
1,609409,10,,,US
1,609404,10,,,US
1,60941,10,,,US
1,60942,10,,,US
1,60947,10,,,US
1,60948,10,,,US
1,609430,10,,,US
1,609431,10,,,US
1,609432,10,,,US
1,609433,10,,,US
1,609434,10,,,US
1,609435,10,,,US
1,609436,10,,,US
1,609437,10,,,US
1,609438,10,,,US
1,609439,10,,,US
1,609440,10,,,US
1,609442,10,,,US
1,609443,10,,,US
1,609444,10,,,US
1,609445,10,,,US
1,609446,10,,,US
1,609447,10,,,US
1,609448,10,,,US
1,609449,10,,,US
1,609441,10,,,US
1,609450,10,,,US
1,609451,10,,,US
1,609453,10,,,US
1,609455,10,,,US
1,609456,10,,,US
1,609457,10,,,US
1,609458,10,,,US
1,609459,10,,,US
1,609452,10,,,US
1,609454,10,,,US
1,609460,10,,,US
1,609461,10,,,US
1,609462,10,,,US
1,609464,10,,,US
1,609467,10,,,US
1,609468,10,,,US
1,609469,10,,,US
1,609463,10,,,US
1,609465,10,,,US
1,609466,10,,,US
1,609490,10,,,US
1,609491,10,,,US
1,609493,10,,,US
1,609494,10,,,US
1,609495,10,,,US
1,609496,10,,,US
1,609498,10,,,US
1,609499,10,,,US
1,609492,10,,,US
1,609497,10,,,US
1,60950,10,,,US
1,60954,10,,,US
1,60955,10,,,US
1,609510,10,,,US
1,609511,10,,,US
1,609512,10,,,US
1,609513,10,,,US
1,609515,10,,,US
1,609516,10,,,US
1,609517,10,,,US
1,609518,10,,,US
1,609519,10,,,US
1,609514,10,,,US
1,609520,10,,,US
1,609521,10,,,US
1,609524,10,,,US
1,609525,10,,,US
1,609526,10,,,US
1,609527,10,,,US
1,609528,10,,,US
1,609529,10,,,US
1,609522,10,,,US
1,609523,10,,,US
1,609530,10,,,US
1,609538,10,,,US
1,609531,10,,,US
1,609532,10,,,US
1,609533,10,,,US
1,609534,10,,,US
1,609535,10,,,US
1,609536,10,,,US
1,609537,10,,,US
1,609539,10,,,US
1,609560,10,,,US
1,609562,10,,,US
1,609563,10,,,US
1,609564,10,,,US
1,609565,10,,,US
1,609566,10,,,US
1,609568,10,,,US
1,609569,10,,,US
1,609561,10,,,US
1,609567,10,,,US
1,609570,10,,,US
1,609571,10,,,US
1,609573,10,,,US
1,609574,10,,,US
1,609575,10,,,US
1,609576,10,,,US
1,609577,10,,,US
1,609578,10,,,US
1,609579,10,,,US
1,609572,10,,,US
1,609580,10,,,US
1,609582,10,,,US
1,609583,10,,,US
1,609589,10,,,US
1,609581,10,,,US
1,609584,10,,,US
1,609585,10,,,US
1,609586,10,,,US
1,609587,10,,,US
1,609588,10,,,US
1,609590,10,,,US
1,609591,10,,,US
1,609592,10,,,US
1,609593,10,,,US
1,609594,10,,,US
1,609595,10,,,US
1,609596,10,,,US
1,609598,10,,,US
1,609597,10,,,US
1,609599,10,,,US
1,609600,10,,,US
1,609601,10,,,US
1,609602,10,,,US
1,609603,10,,,US
1,609604,10,,,US
1,609605,10,,,US
1,609606,10,,,US
1,609608,10,,,US
1,609609,10,,,US
1,609607,10,,,US
1,60961,10,,,US
1,60964,10,,,US
1,60967,10,,,US
1,609620,10,,,US
1,609621,10,,,US
1,609622,10,,,US
1,609623,10,,,US
1,609624,10,,,US
1,609626,10,,,US
1,609627,10,,,US
1,609629,10,,,US
1,609625,10,,,US
1,609628,10,,,US
1,609630,10,,,US
1,609632,10,,,US
1,609633,10,,,US
1,609634,10,,,US
1,609635,10,,,US
1,609636,10,,,US
1,609637,10,,,US
1,609638,10,,,US
1,609639,10,,,US
1,609631,10,,,US
1,609650,10,,,US
1,609651,10,,,US
1,609653,10,,,US
1,609655,10,,,US
1,609657,10,,,US
1,609658,10,,,US
1,609659,10,,,US
1,609652,10,,,US
1,609654,10,,,US
1,609656,10,,,US
1,609660,10,,,US
1,609661,10,,,US
1,609662,10,,,US
1,609663,10,,,US
1,609664,10,,,US
1,609665,10,,,US
1,609666,10,,,US
1,609667,10,,,US
1,609668,10,,,US
1,609669,10,,,US
1,609680,10,,,US
1,609681,10,,,US
1,609682,10,,,US
1,609684,10,,,US
1,609685,10,,,US
1,609686,10,,,US
1,609687,10,,,US
1,609683,10,,,US
1,609688,10,,,US
1,609689,10,,,US
1,609690,10,,,US
1,609691,10,,,US
1,609692,10,,,US
1,609694,10,,,US
1,609696,10,,,US
1,609697,10,,,US
1,609699,10,,,US
1,609693,10,,,US
1,609695,10,,,US
1,609698,10,,,US
1,609700,10,,,US
1,609701,10,,,US
1,609702,10,,,US
1,609703,10,,,US
1,609705,10,,,US
1,609706,10,,,US
1,609707,10,,,US
1,609708,10,,,US
1,609709,10,,,US
1,609710,10,,,US
1,609711,10,,,US
1,609712,10,,,US
1,609713,10,,,US
1,609715,10,,,US
1,609716,10,,,US
1,609717,10,,,US
1,609718,10,,,US
1,609719,10,,,US
1,609704,10,,,US
1,609714,10,,,US
1,609720,10,,,US
1,609721,10,,,US
1,609722,10,,,US
1,609723,10,,,US
1,609724,10,,,US
1,609725,10,,,US
1,609726,10,,,US
1,609727,10,,,US
1,609728,10,,,US
1,609729,10,,,US
1,609730,10,,,US
1,609737,10,,,US
1,609731,10,,,US
1,609732,10,,,US
1,609733,10,,,US
1,609734,10,,,US
1,609735,10,,,US
1,609736,10,,,US
1,609738,10,,,US
1,609739,10,,,US
1,609740,10,,,US
1,609741,10,,,US
1,609742,10,,,US
1,609743,10,,,US
1,609744,10,,,US
1,609745,10,,,US
1,609746,10,,,US
1,609749,10,,,US
1,609747,10,,,US
1,609748,10,,,US
1,60975,10,,,US
1,60976,10,,,US
1,60978,10,,,US
1,60979,10,,,US
1,609770,10,,,US
1,609772,10,,,US
1,609773,10,,,US
1,609774,10,,,US
1,609775,10,,,US
1,609776,10,,,US
1,609777,10,,,US
1,609778,10,,,US
1,609779,10,,,US
1,609771,10,,,US
1,60980,10,,,US
1,60982,10,,,US
1,609810,10,,,US
1,609811,10,,,US
1,609812,10,,,US
1,609813,10,,,US
1,609814,10,,,US
1,609815,10,,,US
1,609816,10,,,US
1,609817,10,,,US
1,609819,10,,,US
1,609818,10,,,US
1,609830,10,,,US
1,609831,10,,,US
1,609832,10,,,US
1,609833,10,,,US
1,609834,10,,,US
1,609836,10,,,US
1,609837,10,,,US
1,609839,10,,,US
1,609835,10,,,US
1,609838,10,,,US
1,609888,10,,,US
1,609840,10,,,US
1,609841,10,,,US
1,609842,10,,,US
1,609843,10,,,US
1,609845,10,,,US
1,609846,10,,,US
1,609847,10,,,US
1,609848,10,,,US
1,609849,10,,,US
1,609844,10,,,US
1,609850,10,,,US
1,609851,10,,,US
1,609852,10,,,US
1,609853,10,,,US
1,609854,10,,,US
1,609855,10,,,US
1,609856,10,,,US
1,609857,10,,,US
1,609858,10,,,US
1,609859,10,,,US
1,609860,10,,,US
1,609862,10,,,US
1,609863,10,,,US
1,609864,10,,,US
1,609865,10,,,US
1,609866,10,,,US
1,609867,10,,,US
1,609868,10,,,US
1,609869,10,,,US
1,609861,10,,,US
1,609870,10,,,US
1,609872,10,,,US
1,609873,10,,,US
1,609874,10,,,US
1,609875,10,,,US
1,609876,10,,,US
1,609878,10,,,US
1,609879,10,,,US
1,609871,10,,,US
1,609877,10,,,US
1,609880,10,,,US
1,609881,10,,,US
1,609885,10,,,US
1,609886,10,,,US
1,609887,10,,,US
1,609889,10,,,US
1,609882,10,,,US
1,609883,10,,,US
1,609884,10,,,US
1,609890,10,,,US
1,609891,10,,,US
1,609892,10,,,US
1,609897,10,,,US
1,609899,10,,,US
1,609893,10,,,US
1,609894,10,,,US
1,609895,10,,,US
1,609896,10,,,US
1,609898,10,,,US
1,609900,10,,,US
1,609901,10,,,US
1,609902,10,,,US
1,609903,10,,,US
1,609904,10,,,US
1,609905,10,,,US
1,609906,10,,,US
1,609907,10,,,US
1,609908,10,,,US
1,609910,10,,,US
1,609911,10,,,US
1,609912,10,,,US
1,609913,10,,,US
1,609914,10,,,US
1,609915,10,,,US
1,609916,10,,,US
1,609917,10,,,US
1,609918,10,,,US
1,609909,10,,,US
1,609919,10,,,US
1,609920,10,,,US
1,609922,10,,,US
1,609923,10,,,US
1,609925,10,,,US
1,609926,10,,,US
1,609927,10,,,US
1,609928,10,,,US
1,609929,10,,,US
1,609921,10,,,US
1,609924,10,,,US
1,60993,10,,,US
1,60994,10,,,US
1,60999,10,,,US
1,609950,10,,,US
1,609952,10,,,US
1,609954,10,,,US
1,609955,10,,,US
1,609956,10,,,US
1,609957,10,,,US
1,609958,10,,,US
1,609959,10,,,US
1,609951,10,,,US
1,609953,10,,,US
1,609960,10,,,US
1,609961,10,,,US
1,609962,10,,,US
1,609963,10,,,US
1,609964,10,,,US
1,609966,10,,,US
1,609968,10,,,US
1,609969,10,,,US
1,609965,10,,,US
1,609967,10,,,US
1,609970,10,,,US
1,609972,10,,,US
1,609973,10,,,US
1,609974,10,,,US
1,609975,10,,,US
1,609976,10,,,US
1,609977,10,,,US
1,609979,10,,,US
1,609971,10,,,US
1,609978,10,,,US
1,609980,10,,,US
1,609981,10,,,US
1,609982,10,,,US
1,609983,10,,,US
1,609984,10,,,US
1,609985,10,,,US
1,609986,10,,,US
1,609988,10,,,US
1,609987,10,,,US
1,609989,10,,,US
1,610200,10,,,US
1,610201,10,,,US
1,610202,10,,,US
1,610203,10,,,US
1,610204,10,,,US
1,610205,10,,,US
1,610206,10,,,US
1,610207,10,,,US
1,610209,10,,,US
1,610208,10,,,US
1,61021,10,,,US
1,61024,10,,,US
1,610220,10,,,US
1,610221,10,,,US
1,610222,10,,,US
1,610223,10,,,US
1,610224,10,,,US
1,610226,10,,,US
1,610227,10,,,US
1,610228,10,,,US
1,610229,10,,,US
1,610225,10,,,US
1,610230,10,,,US
1,610231,10,,,US
1,610232,10,,,US
1,610233,10,,,US
1,610234,10,,,US
1,610235,10,,,US
1,610236,10,,,US
1,610238,10,,,US
1,610239,10,,,US
1,610237,10,,,US
1,610250,10,,,US
1,610252,10,,,US
1,610253,10,,,US
1,610258,10,,,US
1,610251,10,,,US
1,610254,10,,,US
1,610256,10,,,US
1,610257,10,,,US
1,610259,10,,,US
1,610255,10,,,US
1,610260,10,,,US
1,610263,10,,,US
1,610264,10,,,US
1,610266,10,,,US
1,610267,10,,,US
1,610261,10,,,US
1,610262,10,,,US
1,610265,10,,,US
1,610268,10,,,US
1,610269,10,,,US
1,610270,10,,,US
1,610272,10,,,US
1,610275,10,,,US
1,610277,10,,,US
1,610278,10,,,US
1,610279,10,,,US
1,610271,10,,,US
1,610274,10,,,US
1,610276,10,,,US
1,610273,10,,,US
1,610280,10,,,US
1,610281,10,,,US
1,610283,10,,,US
1,610284,10,,,US
1,610285,10,,,US
1,610286,10,,,US
1,610288,10,,,US
1,610289,10,,,US
1,610282,10,,,US
1,610287,10,,,US
1,610290,10,,,US
1,610291,10,,,US
1,610292,10,,,US
1,610294,10,,,US
1,610295,10,,,US
1,610296,10,,,US
1,610297,10,,,US
1,610299,10,,,US
1,610293,10,,,US
1,610298,10,,,US
1,61030,10,,,US
1,610310,10,,,US
1,610311,10,,,US
1,610312,10,,,US
1,610313,10,,,US
1,610314,10,,,US
1,610315,10,,,US
1,610316,10,,,US
1,610318,10,,,US
1,610319,10,,,US
1,610317,10,,,US
1,610320,10,,,US
1,610321,10,,,US
1,610322,10,,,US
1,610324,10,,,US
1,610325,10,,,US
1,610329,10,,,US
1,610323,10,,,US
1,610326,10,,,US
1,610327,10,,,US
1,610328,10,,,US
1,610330,10,,,US
1,610331,10,,,US
1,610332,10,,,US
1,610333,10,,,US
1,610334,10,,,US
1,610335,10,,,US
1,610338,10,,,US
1,610339,10,,,US
1,610336,10,,,US
1,610366,10,,,US
1,610337,10,,,US
1,610340,10,,,US
1,610341,10,,,US
1,610342,10,,,US
1,610343,10,,,US
1,610346,10,,,US
1,610348,10,,,US
1,610349,10,,,US
1,610344,10,,,US
1,610345,10,,,US
1,610347,10,,,US
1,610350,10,,,US
1,610353,10,,,US
1,610355,10,,,US
1,610356,10,,,US
1,610357,10,,,US
1,610358,10,,,US
1,610359,10,,,US
1,610351,10,,,US
1,610352,10,,,US
1,610354,10,,,US
1,610360,10,,,US
1,610361,10,,,US
1,610362,10,,,US
1,610364,10,,,US
1,610365,10,,,US
1,610368,10,,,US
1,610363,10,,,US
1,610367,10,,,US
1,610369,10,,,US
1,610370,10,,,US
1,610371,10,,,US
1,610372,10,,,US
1,610373,10,,,US
1,610374,10,,,US
1,610375,10,,,US
1,610376,10,,,US
1,610378,10,,,US
1,610377,10,,,US
1,610379,10,,,US
1,610380,10,,,US
1,610383,10,,,US
1,610384,10,,,US
1,610381,10,,,US
1,610382,10,,,US
1,610386,10,,,US
1,610387,10,,,US
1,610389,10,,,US
1,610385,10,,,US
1,610388,10,,,US
1,610390,10,,,US
1,610392,10,,,US
1,610393,10,,,US
1,610394,10,,,US
1,610396,10,,,US
1,610397,10,,,US
1,610391,10,,,US
1,610395,10,,,US
1,610398,10,,,US
1,610399,10,,,US
1,610400,10,,,US
1,610401,10,,,US
1,610403,10,,,US
1,610405,10,,,US
1,610406,10,,,US
1,610407,10,,,US
1,610408,10,,,US
1,610402,10,,,US
1,610404,10,,,US
1,610409,10,,,US
1,610489,10,,,US
1,610410,10,,,US
1,610411,10,,,US
1,610412,10,,,US
1,610413,10,,,US
1,610414,10,,,US
1,610416,10,,,US
1,610417,10,,,US
1,610418,10,,,US
1,610415,10,,,US
1,610419,10,,,US
1,610420,10,,,US
1,610421,10,,,US
1,610422,10,,,US
1,610423,10,,,US
1,610424,10,,,US
1,610425,10,,,US
1,610426,10,,,US
1,610427,10,,,US
1,610428,10,,,US
1,610429,10,,,US
1,610430,10,,,US
1,610431,10,,,US
1,610436,10,,,US
1,610432,10,,,US
1,610433,10,,,US
1,610434,10,,,US
1,610435,10,,,US
1,610437,10,,,US
1,610439,10,,,US
1,610438,10,,,US
1,610440,10,,,US
1,610441,10,,,US
1,610442,10,,,US
1,610443,10,,,US
1,610445,10,,,US
1,610448,10,,,US
1,610444,10,,,US
1,610446,10,,,US
1,610449,10,,,US
1,610447,10,,,US
1,610450,10,,,US
1,610451,10,,,US
1,610452,10,,,US
1,610453,10,,,US
1,610455,10,,,US
1,610456,10,,,US
1,610457,10,,,US
1,610458,10,,,US
1,610459,10,,,US
1,610454,10,,,US
1,610460,10,,,US
1,610461,10,,,US
1,610462,10,,,US
1,610463,10,,,US
1,610464,10,,,US
1,610465,10,,,US
1,610467,10,,,US
1,610468,10,,,US
1,610466,10,,,US
1,610469,10,,,US
1,610470,10,,,US
1,610471,10,,,US
1,610472,10,,,US
1,610474,10,,,US
1,610475,10,,,US
1,610476,10,,,US
1,610477,10,,,US
1,610479,10,,,US
1,610473,10,,,US
1,610478,10,,,US
1,610480,10,,,US
1,610482,10,,,US
1,610483,10,,,US
1,610484,10,,,US
1,610485,10,,,US
1,610486,10,,,US
1,610487,10,,,US
1,610481,10,,,US
1,610488,10,,,US
1,61049,10,,,US
1,61050,10,,,US
1,61057,10,,,US
1,610510,10,,,US
1,610511,10,,,US
1,610512,10,,,US
1,610513,10,,,US
1,610514,10,,,US
1,610516,10,,,US
1,610517,10,,,US
1,610519,10,,,US
1,610515,10,,,US
1,610518,10,,,US
1,610520,10,,,US
1,610525,10,,,US
1,610526,10,,,US
1,610527,10,,,US
1,610521,10,,,US
1,610522,10,,,US
1,610523,10,,,US
1,610528,10,,,US
1,610529,10,,,US
1,610524,10,,,US
1,610594,10,,,US
1,610530,10,,,US
1,610531,10,,,US
1,610532,10,,,US
1,610533,10,,,US
1,610534,10,,,US
1,610535,10,,,US
1,610536,10,,,US
1,610537,10,,,US
1,610538,10,,,US
1,610539,10,,,US
1,610540,10,,,US
1,610541,10,,,US
1,610542,10,,,US
1,610545,10,,,US
1,610546,10,,,US
1,610547,10,,,US
1,610548,10,,,US
1,610549,10,,,US
1,610543,10,,,US
1,610544,10,,,US
1,610550,10,,,US
1,610551,10,,,US
1,610552,10,,,US
1,610553,10,,,US
1,610554,10,,,US
1,610555,10,,,US
1,610556,10,,,US
1,610557,10,,,US
1,610558,10,,,US
1,610559,10,,,US
1,610560,10,,,US
1,610561,10,,,US
1,610563,10,,,US
1,610564,10,,,US
1,610567,10,,,US
1,610568,10,,,US
1,610569,10,,,US
1,610562,10,,,US
1,610565,10,,,US
1,610566,10,,,US
1,610580,10,,,US
1,610581,10,,,US
1,610583,10,,,US
1,610584,10,,,US
1,610585,10,,,US
1,610586,10,,,US
1,610587,10,,,US
1,610582,10,,,US
1,610588,10,,,US
1,610589,10,,,US
1,610590,10,,,US
1,610591,10,,,US
1,610592,10,,,US
1,610593,10,,,US
1,610595,10,,,US
1,610596,10,,,US
1,610597,10,,,US
1,610598,10,,,US
1,610599,10,,,US
1,61060,10,,,US
1,61063,10,,,US
1,61067,10,,,US
1,610610,10,,,US
1,610611,10,,,US
1,610612,10,,,US
1,610613,10,,,US
1,610614,10,,,US
1,610615,10,,,US
1,610616,10,,,US
1,610617,10,,,US
1,610618,10,,,US
1,610619,10,,,US
1,610620,10,,,US
1,610621,10,,,US
1,610622,10,,,US
1,610623,10,,,US
1,610624,10,,,US
1,610626,10,,,US
1,610629,10,,,US
1,610625,10,,,US
1,610627,10,,,US
1,610628,10,,,US
1,610640,10,,,US
1,610641,10,,,US
1,610642,10,,,US
1,610643,10,,,US
1,610644,10,,,US
1,610646,10,,,US
1,610647,10,,,US
1,610649,10,,,US
1,610645,10,,,US
1,610648,10,,,US
1,610650,10,,,US
1,610651,10,,,US
1,610652,10,,,US
1,610653,10,,,US
1,610654,10,,,US
1,610656,10,,,US
1,610657,10,,,US
1,610658,10,,,US
1,610659,10,,,US
1,610655,10,,,US
1,610685,10,,,US
1,610660,10,,,US
1,610667,10,,,US
1,610668,10,,,US
1,610661,10,,,US
1,610662,10,,,US
1,610663,10,,,US
1,610664,10,,,US
1,610665,10,,,US
1,610666,10,,,US
1,610669,10,,,US
1,610680,10,,,US
1,610681,10,,,US
1,610682,10,,,US
1,610684,10,,,US
1,610686,10,,,US
1,610689,10,,,US
1,610683,10,,,US
1,610687,10,,,US
1,610688,10,,,US
1,610690,10,,,US
1,610691,10,,,US
1,610694,10,,,US
1,610692,10,,,US
1,610696,10,,,US
1,610693,10,,,US
1,610695,10,,,US
1,610697,10,,,US
1,610698,10,,,US
1,610699,10,,,US
1,610700,10,,,US
1,610702,10,,,US
1,610703,10,,,US
1,610704,10,,,US
1,610706,10,,,US
1,610707,10,,,US
1,610708,10,,,US
1,610709,10,,,US
1,610701,10,,,US
1,610705,10,,,US
1,610710,10,,,US
1,610711,10,,,US
1,610712,10,,,US
1,610713,10,,,US
1,610714,10,,,US
1,610715,10,,,US
1,610716,10,,,US
1,610717,10,,,US
1,610719,10,,,US
1,610760,10,,,US
1,610761,10,,,US
1,610762,10,,,US
1,610763,10,,,US
1,610764,10,,,US
1,610765,10,,,US
1,610766,10,,,US
1,610767,10,,,US
1,610769,10,,,US
1,610718,10,,,US
1,61072,10,,,US
1,610730,10,,,US
1,610731,10,,,US
1,610732,10,,,US
1,610733,10,,,US
1,610735,10,,,US
1,610736,10,,,US
1,610737,10,,,US
1,610739,10,,,US
1,610734,10,,,US
1,610738,10,,,US
1,610740,10,,,US
1,610741,10,,,US
1,610742,10,,,US
1,610744,10,,,US
1,610745,10,,,US
1,610747,10,,,US
1,610748,10,,,US
1,610749,10,,,US
1,610743,10,,,US
1,610746,10,,,US
1,610750,10,,,US
1,610751,10,,,US
1,610752,10,,,US
1,610753,10,,,US
1,610754,10,,,US
1,610755,10,,,US
1,610757,10,,,US
1,610756,10,,,US
1,610758,10,,,US
1,610759,10,,,US
1,610768,10,,,US
1,610770,10,,,US
1,610776,10,,,US
1,610771,10,,,US
1,610772,10,,,US
1,610773,10,,,US
1,610774,10,,,US
1,610777,10,,,US
1,610778,10,,,US
1,610775,10,,,US
1,610779,10,,,US
1,610780,10,,,US
1,610781,10,,,US
1,610784,10,,,US
1,610785,10,,,US
1,610786,10,,,US
1,610787,10,,,US
1,610788,10,,,US
1,610789,10,,,US
1,610782,10,,,US
1,610783,10,,,US
1,610790,10,,,US
1,610794,10,,,US
1,610795,10,,,US
1,610798,10,,,US
1,610799,10,,,US
1,610791,10,,,US
1,610797,10,,,US
1,610792,10,,,US
1,610793,10,,,US
1,610796,10,,,US
1,610800,10,,,US
1,610801,10,,,US
1,610802,10,,,US
1,610803,10,,,US
1,610804,10,,,US
1,610805,10,,,US
1,610806,10,,,US
1,610808,10,,,US
1,610809,10,,,US
1,610807,10,,,US
1,610810,10,,,US
1,610811,10,,,US
1,610812,10,,,US
